,Hex,Red,Green,Blue,Hue,Saturation,Value,Label
1188,#66023C,0.4,0.00784313725490196,0.23529411764705882,0.9095760221444957,0.9803921568627452,0.4,95
1189,#0033AA,0.0,0.2,0.6666666666666666,0.12842758726130288,1.0,0.6666666666666666,48
1190,#D9004C,0.8509803921568627,0.0,0.2980392156862745,0.9667902132486008,1.0,0.8509803921568627,172
1191,#8878C3,0.5333333333333333,0.47058823529411764,0.7647058823529411,0.35381414763863145,0.3846153846153846,0.7647058823529411,0
1192,#536895,0.3254901960784314,0.40784313725490196,0.5843137254901961,0.12264520988861394,0.4429530201342282,0.5843137254901961,89
1193,#FFB300,1.0,0.7019607843137254,0.0,0.8715724127386971,1.0,1.0,143
1194,#3CD070,0.23529411764705882,0.8156862745098039,0.4392156862745098,0.11142701927151455,0.7115384615384615,0.8156862745098039,39
1195,#3F00FF,0.07058823529411765,0.0392156862745098,0.5607843137254902,0.28081442660546113,0.9300699300699301,0.5607843137254902,83
1196,#4166F5,0.2549019607843137,0.4,0.9607843137254902,0.16543469682057094,0.7346938775510204,0.9607843137254902,150
1197,#FF6FFF,1.0,0.43529411764705883,1.0,0.75,0.5647058823529412,1.0,155
1198,#FC6C85,0.9882352941176471,0.4235294117647059,0.5215686274509804,0.9924038765061041,0.5714285714285714,0.9882352941176471,149
1199,#635147,0.38823529411764707,0.3176470588235294,0.2784313725490196,0.9667902132486008,0.2828282828282828,0.3882352941176471,111
1200,#FFDDCA,1.0,0.8666666666666667,0.792156862745098,0.9635919272833937,0.207843137254902,1.0,171
1201,#5B92E5,0.3568627450980392,0.5725490196078431,0.8980392156862745,0.09549150281252627,0.6026200873362446,0.8980392156862746,52
1202,#B78727,0.7176470588235294,0.5294117647058824,0.15294117647058825,0.883022221559489,0.7868852459016393,0.7176470588235294,123
1203,#FFFF66,1.0,1.0,0.4,0.75,0.6,1.0,51
1204,#014421,0.00392156862745098,0.26666666666666666,0.12941176470588234,0.07141634964894389,0.9852941176470589,0.26666666666666666,96
1205,#7B1113,0.4823529411764706,0.06666666666666667,0.07450980392156863,0.9999238475781956,0.861788617886179,0.4823529411764706,133
1206,#AE2029,0.6823529411764706,0.12549019607843137,0.16078431372549018,0.9987820251299121,0.8160919540229885,0.6823529411764706,91
1207,#E1AD21,0.8823529411764706,0.6784313725490196,0.12941176470588234,0.8596699001693255,0.8533333333333335,0.8823529411764706,74
1208,#004F98,0.0,0.30980392156862746,0.596078431372549,0.06269014643030207,1.0,0.596078431372549,118
1209,#990000,0.6,0.0,0.0,1.0,1.0,0.6,110
1210,#FFCC00,1.0,0.8,0.0,0.8345653031794291,1.0,1.0,4
1211,#F77F00,0.9686274509803922,0.4980392156862745,0.0,0.9285836503510562,1.0,0.9686274509803922,47
1212,#D3003F,0.8274509803921568,0.0,0.24705882352941178,0.9755282581475768,1.0,0.8274509803921568,172
1213,#664228,0.4,0.2588235294117647,0.1568627450980392,0.953153893518325,0.607843137254902,0.4,23
1214,#F3E5AB,0.9529411764705882,0.8980392156862745,0.6705882352941176,0.8345653031794291,0.29629629629629634,0.9529411764705882,3
1215,#F38FA9,0.9529411764705882,0.5607843137254902,0.6627450980392157,0.9806308479691594,0.4115226337448559,0.9529411764705882,14
1216,#C5B358,0.7725490196078432,0.7019607843137254,0.34509803921568627,0.8213938048432696,0.5532994923857868,0.7725490196078433,46
1217,#C80815,0.7843137254901961,0.03137254901960784,0.08235294117647059,0.9987820251299121,0.96,0.7843137254901962,67
1218,#43B3AE,0.2627450980392157,0.7019607843137254,0.6823529411764706,0.0006852326227130834,0.6256983240223464,0.7019607843137254,131
1219,#E34234,0.8901960784313725,0.2588235294117647,0.20392156862745098,0.9980973490458728,0.7709251101321587,0.8901960784313725,169
1220,#D9381E,0.8509803921568627,0.2196078431372549,0.11764705882352941,0.9951340343707852,0.8617511520737327,0.8509803921568627,125
1221,#A020F0,0.6274509803921569,0.12549019607843137,0.9411764705882353,0.5609346717025738,0.8666666666666667,0.9411764705882353,157
1222,#74BBFB,0.4549019607843137,0.7333333333333333,0.984313725490196,0.05852620357053656,0.5378486055776892,0.984313725490196,97
1223,#6666FF,0.4,0.4,1.0,0.24999999999999978,0.6,1.0,158
1224,#64E986,0.39215686274509803,0.9137254901960784,0.5254901960784314,0.14644660940672627,0.5708154506437768,0.9137254901960785,12
1225,#FFB077,1.0,0.6901960784313725,0.4666666666666667,0.953153893518325,0.5333333333333333,1.0,154
1226,#FFDFBF,1.0,0.8745098039215686,0.7490196078431373,0.9330127018922194,0.25098039215686274,1.0,171
1227,#FFFFBF,1.0,1.0,0.7490196078431373,0.75,0.25098039215686274,1.0,53
1228,#8F00FF,0.5607843137254902,0.0,1.0,0.5348782368720626,1.0,1.0,99
1229,#7F00FF,0.4980392156862745,0.0,1.0,0.4999999999999999,1.0,1.0,99
1230,#8601AF,0.5254901960784314,0.00392156862745098,0.6862745098039216,0.6378186779084997,0.9942857142857143,0.6862745098039216,90
1231,#EE82EE,0.9333333333333333,0.5098039215686274,0.9333333333333333,0.75,0.45378151260504207,0.9333333333333333,37
1232,#324AB2,0.19607843137254902,0.2901960784313725,0.6980392156862745,0.17197048550474636,0.7191011235955057,0.6980392156862745,11
1233,#F75394,0.9686274509803922,0.3254901960784314,0.580392156862745,0.9567727288213005,0.6639676113360323,0.9686274509803922,149
1234,#40826D,0.25098039215686274,0.5098039215686274,0.42745098039215684,0.027240712200341577,0.5076923076923077,0.5098039215686274,2
1235,#009698,0.0,0.5882352941176471,0.596078431372549,7.615242180436521e-05,1.0,0.596078431372549,93
1236,#7C9ED9,0.48627450980392156,0.6196078431372549,0.8509803921568627,0.10599462319663899,0.42857142857142855,0.8509803921568627,21
1237,#CC9900,0.8,0.6,0.0,0.8535533905932737,1.0,0.8,74
1238,#922724,0.5725490196078431,0.15294117647058825,0.1411764705882353,0.9996954135095479,0.7534246575342466,0.5725490196078431,163
1239,#9F1D35,0.6235294117647059,0.11372549019607843,0.20784313725490194,0.990813591723832,0.8176100628930817,0.6235294117647059,91
1240,#DA1D81,0.8549019607843137,0.11372549019607843,0.5058823529411764,0.9240240480782129,0.8669724770642201,0.8549019607843137,176
1241,#00AAEE,0.0,0.6666666666666666,0.9333333333333333,0.021847622018482282,1.0,0.9333333333333333,8
1242,#CC0033,0.8,0.0,0.2,0.9829629131445341,1.0,0.8,67
1243,#FF9900,1.0,0.6,0.0,0.9045084971874737,1.0,1.0,143
1244,#A6D608,0.6509803921568628,0.8392156862745098,0.03137254901960784,0.6378186779084996,0.9626168224299066,0.8392156862745098,38
1245,#00CC33,0.0,0.8,0.2,0.14644660940672627,1.0,0.8,101
1246,#B80CE3,0.7215686274509804,0.047058823529411764,0.8901960784313725,0.6545084971874736,0.947136563876652,0.8901960784313725,157
1247,#FF5F00,1.0,0.37254901960784315,0.0,0.9635919272833937,1.0,1.0,55
1248,#FFA000,1.0,0.6274509803921569,0.0,0.9755282581475768,1.0,1.0,143
1249,#CC00FF,0.8,0.0,1.0,0.6545084971874736,1.0,1.0,57
1250,#FF006C,1.0,0.0,0.4235294117647059,0.953153893518325,1.0,1.0,71
1251,#F70D1A,0.9686274509803922,0.050980392156862744,0.10196078431372549,0.9993147673772869,0.9473684210526315,0.9686274509803922,126
1252,#DF6124,0.8745098039215686,0.3803921568627451,0.1411764705882353,0.9698463103929542,0.8385650224215248,0.8745098039215686,15
1253,#00CCFF,0.0,0.8,1.0,0.010926199633097211,1.0,1.0,8
1254,#F07427,0.9411764705882353,0.4549019607843137,0.15294117647058825,0.9602524267262202,0.8375,0.9411764705882353,117
1255,#FFA089,1.0,0.6274509803921569,0.5372549019607843,0.9890738003669028,0.4627450980392157,1.0,154
1256,#E56024,0.8980392156862745,0.3764705882352941,0.1411764705882353,0.9727592877996585,0.8427947598253275,0.8980392156862746,15
1257,#9F00FF,0.6235294117647059,0.0,1.0,0.5609346717025738,1.0,1.0,99
1258,#FFE302,1.0,0.8901960784313725,0.00784313725490196,0.8009075115760242,0.9921568627450981,1.0,81
1259,#CEFF00,0.803921568627451,1.0,0.0,0.6545084971874737,1.0,1.0,34
1260,#34B233,0.20392156862745098,0.6980392156862745,0.2,0.2500000000000001,0.7134831460674157,0.6980392156862745,129
1261,#004242,0.0,0.2588235294117647,0.2588235294117647,0.0,1.0,0.25882352941176473,13
1262,#A4F4F9,0.6431372549019607,0.9568627450980391,0.9764705882352941,0.0012179748700879012,0.3413654618473895,0.9764705882352941,7
1263,#7C98AB,0.48627450980392156,0.596078431372549,0.6705882352941176,0.04322727117869957,0.2748538011695906,0.6705882352941176,160
1264,#645452,0.39215686274509803,0.32941176470588235,0.32156862745098036,0.996273075820661,0.17999999999999994,0.3921568627450981,111
1265,#F5DEB3,0.9607843137254902,0.8705882352941177,0.7019607843137254,0.8885729807284855,0.2693877551020409,0.9607843137254902,3
1266,#FFFFFF,1.0,1.0,1.0,1.0,0.0,1.0,86
1267,#F5F5F5,0.9607843137254902,0.9607843137254902,0.9607843137254902,1.0,0.0,0.9607843137254902,86
1268,#A2ADD0,0.6352941176470588,0.6784313725490196,0.8156862745098039,0.15267081477050137,0.2211538461538462,0.8156862745098039,132
1269,#D470A2,0.8313725490196078,0.4392156862745098,0.6352941176470588,0.9330127018922192,0.4716981132075473,0.8313725490196079,119
1270,#FF43A4,1.0,0.2627450980392157,0.6431372549019607,0.9285836503510561,0.7372549019607844,1.0,178
1271,#FC6C85,0.9882352941176471,0.4235294117647059,0.5215686274509804,0.9924038765061041,0.5714285714285714,0.9882352941176471,149
1272,#FD5800,0.9921568627450981,0.34509803921568627,0.0,0.9667902132486008,1.0,0.9921568627450981,55
1273,#A75502,0.6549019607843137,0.3333333333333333,0.00784313725490196,0.9330127018922194,0.9880239520958084,0.6549019607843137,1
1274,#722F37,0.44705882352941173,0.1843137254901961,0.21568627450980393,0.996273075820661,0.587719298245614,0.44705882352941184,163
1275,#673147,0.403921568627451,0.19215686274509802,0.2784313725490196,0.9567727288213005,0.5242718446601942,0.403921568627451,173
1276,#FF007C,1.0,0.0,0.48627450980392156,0.937309853569698,1.0,1.0,71
1277,#A0E6FF,0.6274509803921569,0.9019607843137255,1.0,0.019369152030840553,0.37254901960784315,1.0,7
1278,#56887D,0.33725490196078434,0.5333333333333333,0.49019607843137253,0.012814967607382433,0.3676470588235294,0.5333333333333333,29
1279,#C9A0DC,0.788235294117647,0.6274509803921569,0.8627450980392157,0.5954044976882725,0.27272727272727276,0.8627450980392157,175
1280,#C19A6B,0.7568627450980392,0.6039215686274509,0.4196078431372549,0.919335283972712,0.44559585492227977,0.7568627450980392,147
1281,#738678,0.45098039215686275,0.5254901960784314,0.47058823529411764,0.14033009983067435,0.14179104477611942,0.5254901960784314,29
1282,#0F4D92,0.058823529411764705,0.30196078431372547,0.5725490196078431,0.07597595192178697,0.8972602739726027,0.5725490196078431,118
1283,#1C2841,0.10980392156862745,0.1568627450980392,0.2549019607843137,0.12264520988861394,0.5692307692307692,0.2549019607843137,135
1284,#FFFF00,1.0,1.0,0.0,0.75,1.0,1.0,168
1285,#FCE883,0.9882352941176471,0.9098039215686274,0.5137254901960784,0.8213938048432696,0.4801587301587303,0.9882352941176471,16
1286,#EFCC00,0.9372549019607843,0.8,0.0,0.8146601955249188,1.0,0.9372549019607843,4
1287,#FFD300,1.0,0.8274509803921568,0.0,0.8213938048432696,1.0,1.0,81
1288,#FEDF00,0.996078431372549,0.8745098039215686,0.0,0.8009075115760242,1.0,0.996078431372549,81
1289,#FFEF00,1.0,0.9372549019607843,0.0,0.7795964517353734,1.0,1.0,168
1290,#FEFE33,0.996078431372549,0.996078431372549,0.2,0.75,0.7992125984251969,0.996078431372549,105
1291,#9ACD32,0.6039215686274509,0.803921568627451,0.19607843137254902,0.5868240888334653,0.7560975609756098,0.803921568627451,134
1292,#FFAE42,1.0,0.6823529411764706,0.2588235294117647,0.9145187862775208,0.7411764705882353,1.0,65
1293,#FFF000,1.0,0.9411764705882353,0.0,0.7795964517353734,1.0,1.0,168
1294,#FFF700,1.0,0.9686274509803922,0.0,0.7649596321166025,1.0,1.0,168
1295,#0014A8,0.0,0.0784313725490196,0.6588235294117647,0.19909248842397587,1.0,0.6588235294117647,48
1296,#2C1608,0.17254901960784313,0.08627450980392157,0.03137254901960784,0.9602524267262202,0.8181818181818183,0.17254901960784313,116
1297,#39A78E,0.22352941176470587,0.6549019607843137,0.5568627450980392,0.014852136862001764,0.6586826347305389,0.6549019607843137,131
